epoch,loss,algorithm,date,trial,train_acc,validation_acc,test_acc
89.0,7.070961952209473,graph-conv,2020-05,7.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
90.0,6.948245048522949,graph-conv,2020-05,7.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
91.0,6.741186618804932,graph-conv,2020-05,7.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
92.0,6.457895278930664,graph-conv,2020-05,7.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
93.0,6.105813980102539,graph-conv,2020-05,7.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
94.0,5.691782474517822,graph-conv,2020-05,7.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
95.0,5.222045421600342,graph-conv,2020-05,7.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
96.0,4.7023234367370605,graph-conv,2020-05,7.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
97.0,4.137826442718506,graph-conv,2020-05,7.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
98.0,3.533289670944214,graph-conv,2020-05,7.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
99.0,2.893033266067505,graph-conv,2020-05,7.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
0.0,5158.1884765625,graph-SAGE,2020-05,7.0,0.060868892818689346,0.061488423496484756,0.06334210932254791
1.0,4372.2578125,graph-SAGE,2020-05,7.0,0.060868892818689346,0.061488423496484756,0.06334210932254791
2.0,3593.703857421875,graph-SAGE,2020-05,7.0,0.060868892818689346,0.061488423496484756,0.06334210932254791
3.0,2821.063232421875,graph-SAGE,2020-05,7.0,0.061694931238889694,0.06210795417428017,0.06372928619384766
4.0,2054.814453125,graph-SAGE,2020-05,7.0,0.061953071504831314,0.06288236379623413,0.06419389694929123
5.0,1294.9410400390625,graph-SAGE,2020-05,7.0,0.06701257079839706,0.06760628521442413,0.06984667479991913
6.0,555.789306640625,graph-SAGE,2020-05,7.0,0.16797026991844177,0.1701386272907257,0.17368747293949127
7.0,79.93368530273438,graph-SAGE,2020-05,7.0,0.6585353016853333,0.655076265335083,0.6703577637672424
8.0,66.41922760009766,graph-SAGE,2020-05,7.0,0.9281602501869202,0.927514910697937,0.9251974821090698
9.0,105.05207824707031,graph-SAGE,2020-05,7.0,0.9389504194259644,0.9382792711257935,0.93658047914505
10.0,141.5952911376953,graph-SAGE,2020-05,7.0,0.9391569495201111,0.9384341239929199,0.9367353320121765
11.0,173.58775329589844,graph-SAGE,2020-05,7.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
12.0,201.521484375,graph-SAGE,2020-05,7.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
13.0,225.9202880859375,graph-SAGE,2020-05,7.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
14.0,247.1859130859375,graph-SAGE,2020-05,7.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
15.0,265.65289306640625,graph-SAGE,2020-05,7.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
16.0,281.6048583984375,graph-SAGE,2020-05,7.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
17.0,295.2910461425781,graph-SAGE,2020-05,7.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
18.0,306.9280090332031,graph-SAGE,2020-05,7.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
19.0,316.70587158203125,graph-SAGE,2020-05,7.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
20.0,324.79412841796875,graph-SAGE,2020-05,7.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
21.0,331.3525085449219,graph-SAGE,2020-05,7.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
22.0,336.5259704589844,graph-SAGE,2020-05,7.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
23.0,340.4783935546875,graph-SAGE,2020-05,7.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
24.0,343.2967834472656,graph-SAGE,2020-05,7.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
25.0,345.0484619140625,graph-SAGE,2020-05,7.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
26.0,345.8190612792969,graph-SAGE,2020-05,7.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
27.0,345.6890869140625,graph-SAGE,2020-05,7.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
28.0,344.7328796386719,graph-SAGE,2020-05,7.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
29.0,343.0190734863281,graph-SAGE,2020-05,7.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
30.0,340.6104736328125,graph-SAGE,2020-05,7.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
31.0,337.5643310546875,graph-SAGE,2020-05,7.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
32.0,333.933349609375,graph-SAGE,2020-05,7.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
33.0,329.7658996582031,graph-SAGE,2020-05,7.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
34.0,325.1064453125,graph-SAGE,2020-05,7.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
35.0,319.9958190917969,graph-SAGE,2020-05,7.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
36.0,314.4715576171875,graph-SAGE,2020-05,7.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
37.0,308.568115234375,graph-SAGE,2020-05,7.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
38.0,302.3171081542969,graph-SAGE,2020-05,7.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
39.0,295.7478942871094,graph-SAGE,2020-05,7.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
40.0,288.8873291015625,graph-SAGE,2020-05,7.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
41.0,281.7599792480469,graph-SAGE,2020-05,7.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
42.0,274.3885803222656,graph-SAGE,2020-05,7.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
43.0,266.7940673828125,graph-SAGE,2020-05,7.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
44.0,258.9955749511719,graph-SAGE,2020-05,7.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
45.0,251.0108642578125,graph-SAGE,2020-05,7.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
46.0,242.85618591308594,graph-SAGE,2020-05,7.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
47.0,234.54640197753906,graph-SAGE,2020-05,7.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
48.0,226.09527587890625,graph-SAGE,2020-05,7.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
49.0,217.51535034179688,graph-SAGE,2020-05,7.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
50.0,208.81817626953125,graph-SAGE,2020-05,7.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
51.0,200.01431274414062,graph-SAGE,2020-05,7.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
52.0,191.1134796142578,graph-SAGE,2020-05,7.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
53.0,182.1245574951172,graph-SAGE,2020-05,7.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
54.0,173.05569458007812,graph-SAGE,2020-05,7.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
55.0,163.914306640625,graph-SAGE,2020-05,7.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
56.0,154.70712280273438,graph-SAGE,2020-05,7.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
57.0,145.44036865234375,graph-SAGE,2020-05,7.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
58.0,136.11964416503906,graph-SAGE,2020-05,7.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
59.0,126.75008392333984,graph-SAGE,2020-05,7.0,0.9391569495201111,0.9384341239929199,0.9367353320121765
60.0,117.33622741699219,graph-SAGE,2020-05,7.0,0.9391569495201111,0.9384341239929199,0.9367353320121765
61.0,107.88285827636719,graph-SAGE,2020-05,7.0,0.9391052722930908,0.9384341239929199,0.9366579055786133
62.0,98.40924835205078,graph-SAGE,2020-05,7.0,0.9389504194259644,0.9383566975593567,0.93658047914505
63.0,88.92523956298828,graph-SAGE,2020-05,7.0,0.9387438893318176,0.9382792711257935,0.93658047914505
64.0,79.761962890625,graph-SAGE,2020-05,7.0,0.9320839643478394,0.9312320947647095,0.9286820292472839
65.0,71.453125,graph-SAGE,2020-05,7.0,0.9299672245979309,0.9293735027313232,0.926823616027832
66.0,63.50636291503906,graph-SAGE,2020-05,7.0,0.9285474419593811,0.927514910697937,0.9251974821090698
67.0,55.945037841796875,graph-SAGE,2020-05,7.0,0.9262242317199707,0.9251142144203186,0.922874391078949
68.0,49.3393669128418,graph-SAGE,2020-05,7.0,0.9174216985702515,0.916982889175415,0.9130401015281677
69.0,45.50669479370117,graph-SAGE,2020-05,7.0,0.8922532796859741,0.8930535316467285,0.8919002413749695
70.0,52.941917419433594,graph-SAGE,2020-05,7.0,0.7895660996437073,0.7868040204048157,0.7955706715583801
71.0,63.531105041503906,graph-SAGE,2020-05,7.0,0.7560855746269226,0.7545884251594543,0.7629704475402832
72.0,73.43595886230469,graph-SAGE,2020-05,7.0,0.6640594601631165,0.6610392332077026,0.6747715473175049
73.0,70.02648162841797,graph-SAGE,2020-05,7.0,0.6754433512687683,0.6716487407684326,0.6863868832588196
74.0,58.47296142578125,graph-SAGE,2020-05,7.0,0.767417848110199,0.765817403793335,0.7731144428253174
75.0,48.501930236816406,graph-SAGE,2020-05,7.0,0.7994527220726013,0.7979555726051331,0.803314208984375
76.0,44.17829895019531,graph-SAGE,2020-05,7.0,0.8936988711357117,0.8941376805305481,0.8926746249198914
77.0,45.97954559326172,graph-SAGE,2020-05,7.0,0.9128010272979736,0.9121814966201782,0.9094006419181824
78.0,48.75769805908203,graph-SAGE,2020-05,7.0,0.9211388826370239,0.9198482036590576,0.9168344140052795
79.0,51.13774871826172,graph-SAGE,2020-05,7.0,0.925449788570404,0.9242623448371887,0.9223323464393616
80.0,52.84266662597656,graph-SAGE,2020-05,7.0,0.9267404675483704,0.9255014061927795,0.9231067299842834
81.0,53.76393127441406,graph-SAGE,2020-05,7.0,0.9273083806037903,0.9264307022094727,0.9236487746238708
82.0,53.93727111816406,graph-SAGE,2020-05,7.0,0.9275407195091248,0.9266630411148071,0.9238810539245605
83.0,53.409767150878906,graph-SAGE,2020-05,7.0,0.9274632930755615,0.9266630411148071,0.9238036274909973
84.0,52.250640869140625,graph-SAGE,2020-05,7.0,0.9270761013031006,0.9262758493423462,0.9234938621520996
85.0,50.539737701416016,graph-SAGE,2020-05,7.0,0.9264048933982849,0.9251916408538818,0.9227969646453857
86.0,48.37316131591797,graph-SAGE,2020-05,7.0,0.9247012138366699,0.9235653877258301,0.9214805364608765
87.0,45.94189453125,graph-SAGE,2020-05,7.0,0.9208033084869385,0.9195384383201599,0.9165247082710266
88.0,43.53593444824219,graph-SAGE,2020-05,7.0,0.9096517562866211,0.9090838432312012,0.9066904187202454
89.0,41.83441925048828,graph-SAGE,2020-05,7.0,0.8995844125747681,0.8999457955360413,0.8979402184486389
90.0,40.837005615234375,graph-SAGE,2020-05,7.0,0.8879681825637817,0.8882521390914917,0.8884931206703186
91.0,41.16572570800781,graph-SAGE,2020-05,7.0,0.8094943165779114,0.8078680634498596,0.8124516010284424
92.0,43.24317169189453,graph-SAGE,2020-05,7.0,0.7965874075889587,0.7935413718223572,0.8004491329193115
93.0,43.063114166259766,graph-SAGE,2020-05,7.0,0.7960194945335388,0.7928444147109985,0.800216794013977
94.0,40.724517822265625,graph-SAGE,2020-05,7.0,0.8054157495498657,0.8039959669113159,0.8095865249633789
95.0,39.60552215576172,graph-SAGE,2020-05,7.0,0.8833475112915039,0.8838379979133606,0.885085940361023
96.0,39.57615280151367,graph-SAGE,2020-05,7.0,0.891607940196991,0.8920467495918274,0.8916679620742798
97.0,39.78472137451172,graph-SAGE,2020-05,7.0,0.8985776901245117,0.8986293077468872,0.8977079391479492
98.0,40.04821014404297,graph-SAGE,2020-05,7.0,0.9028627276420593,0.9023464918136597,0.9000309705734253
99.0,40.179725646972656,graph-SAGE,2020-05,7.0,0.905134379863739,0.9049794673919678,0.901502251625061
0.0,1336.7471923828125,graph-conv,2020-05,8.0,2.5813778847805224e-05,0.0,7.743533933535218e-05
1.0,1183.26806640625,graph-conv,2020-05,8.0,2.5813778847805224e-05,0.0,7.743533933535218e-05
2.0,1034.25390625,graph-conv,2020-05,8.0,2.5813778847805224e-05,0.0,7.743533933535218e-05
3.0,886.2565307617188,graph-conv,2020-05,8.0,2.5813778847805224e-05,0.0,7.743533933535218e-05
4.0,739.2694702148438,graph-conv,2020-05,8.0,2.5813778847805224e-05,0.0,7.743533933535218e-05
5.0,593.2644653320312,graph-conv,2020-05,8.0,2.5813778847805224e-05,0.0,7.743533933535218e-05
6.0,448.1878356933594,graph-conv,2020-05,8.0,2.5813778847805224e-05,0.0,7.743533933535218e-05
7.0,303.95703125,graph-conv,2020-05,8.0,2.5813778847805224e-05,0.0,0.00023230601800605655
8.0,160.4565887451172,graph-conv,2020-05,8.0,0.00015488266944885254,0.0,0.00030974135734140873
9.0,17.53464126586914,graph-conv,2020-05,8.0,0.0008518547401763499,0.0005420893430709839,0.0013938361080363393
10.0,4.655801296234131,graph-conv,2020-05,8.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
11.0,5.975475788116455,graph-conv,2020-05,8.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
12.0,6.850097179412842,graph-conv,2020-05,8.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
13.0,7.32831335067749,graph-conv,2020-05,8.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
14.0,7.451077461242676,graph-conv,2020-05,8.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
15.0,7.253415584564209,graph-conv,2020-05,8.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
16.0,6.765679359436035,graph-conv,2020-05,8.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
17.0,6.014471054077148,graph-conv,2020-05,8.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
18.0,5.023317337036133,graph-conv,2020-05,8.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
19.0,3.7347662448883057,graph-conv,2020-05,8.0,0.9391310811042786,0.9385115504264832,0.9366579055786133
20.0,2.1207215785980225,graph-conv,2020-05,8.0,0.9391310811042786,0.9385115504264832,0.9366579055786133
21.0,0.37243011593818665,graph-conv,2020-05,8.0,0.9391310811042786,0.9385115504264832,0.9366579055786133
22.0,21.502952575683594,graph-conv,2020-05,8.0,0.060843076556921005,0.061488423496484756,0.06326467543840408
23.0,0.2859554886817932,graph-conv,2020-05,8.0,0.9391310811042786,0.9385115504264832,0.9366579055786133
24.0,1.780702829360962,graph-conv,2020-05,8.0,0.9391310811042786,0.9385115504264832,0.9366579055786133
25.0,3.0429773330688477,graph-conv,2020-05,8.0,0.9391310811042786,0.9385115504264832,0.9366579055786133
26.0,4.060713291168213,graph-conv,2020-05,8.0,0.9391310811042786,0.9385115504264832,0.9366579055786133
27.0,4.852900981903076,graph-conv,2020-05,8.0,0.9391310811042786,0.9385115504264832,0.9366579055786133
28.0,5.437009334564209,graph-conv,2020-05,8.0,0.9391310811042786,0.9385115504264832,0.9366579055786133
29.0,5.829113006591797,graph-conv,2020-05,8.0,0.9391310811042786,0.9385115504264832,0.9366579055786133
30.0,6.044001579284668,graph-conv,2020-05,8.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
31.0,6.095278739929199,graph-conv,2020-05,8.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
32.0,5.995477199554443,graph-conv,2020-05,8.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
33.0,5.756126403808594,graph-conv,2020-05,8.0,0.9391310811042786,0.9385115504264832,0.9366579055786133
34.0,5.387834548950195,graph-conv,2020-05,8.0,0.9391310811042786,0.9385115504264832,0.9366579055786133
35.0,4.900355339050293,graph-conv,2020-05,8.0,0.9391310811042786,0.9385115504264832,0.9366579055786133
36.0,4.302670001983643,graph-conv,2020-05,8.0,0.9391310811042786,0.9385115504264832,0.9366579055786133
37.0,3.603013515472412,graph-conv,2020-05,8.0,0.9391310811042786,0.9385115504264832,0.9366579055786133
38.0,2.8089561462402344,graph-conv,2020-05,8.0,0.9391310811042786,0.9385115504264832,0.9366579055786133
39.0,1.9274548292160034,graph-conv,2020-05,8.0,0.9391310811042786,0.9385115504264832,0.9366579055786133
40.0,0.9650532007217407,graph-conv,2020-05,8.0,0.9391310811042786,0.9385115504264832,0.9366579055786133
41.0,1.3387551307678223,graph-conv,2020-05,8.0,0.06166911870241165,0.061953071504831314,0.06458107382059097
42.0,0.6415076851844788,graph-conv,2020-05,8.0,0.9391310811042786,0.9385115504264832,0.9366579055786133
43.0,1.1471271514892578,graph-conv,2020-05,8.0,0.9391310811042786,0.9385115504264832,0.9366579055786133
44.0,1.4631507396697998,graph-conv,2020-05,8.0,0.9391310811042786,0.9385115504264832,0.9366579055786133
45.0,1.6045145988464355,graph-conv,2020-05,8.0,0.9391310811042786,0.9385115504264832,0.9366579055786133
46.0,1.5856186151504517,graph-conv,2020-05,8.0,0.9391310811042786,0.9385115504264832,0.9366579055786133
47.0,1.4196580648422241,graph-conv,2020-05,8.0,0.9391310811042786,0.9385115504264832,0.9366579055786133
48.0,1.1187305450439453,graph-conv,2020-05,8.0,0.9391310811042786,0.9385115504264832,0.9366579055786133
49.0,0.6943994164466858,graph-conv,2020-05,8.0,0.9391310811042786,0.9385115504264832,0.9366579055786133
50.0,0.2605801820755005,graph-conv,2020-05,8.0,0.9391310811042786,0.9385115504264832,0.9366579055786133
51.0,4.127208232879639,graph-conv,2020-05,8.0,0.0615142360329628,0.06179818883538246,0.0641164630651474
52.0,1.2333285808563232,graph-conv,2020-05,8.0,0.9391310811042786,0.9385115504264832,0.9366579055786133
53.0,2.480043411254883,graph-conv,2020-05,8.0,0.9391310811042786,0.9385115504264832,0.9366579055786133
54.0,3.477102756500244,graph-conv,2020-05,8.0,0.9391310811042786,0.9385115504264832,0.9366579055786133
55.0,4.246243000030518,graph-conv,2020-05,8.0,0.9391310811042786,0.9385115504264832,0.9366579055786133
56.0,4.807314872741699,graph-conv,2020-05,8.0,0.9391310811042786,0.9385115504264832,0.9366579055786133
57.0,5.1783905029296875,graph-conv,2020-05,8.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
58.0,5.375934600830078,graph-conv,2020-05,8.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
59.0,5.414933681488037,graph-conv,2020-05,8.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
60.0,5.309046745300293,graph-conv,2020-05,8.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
61.0,5.070699691772461,graph-conv,2020-05,8.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
62.0,4.711209774017334,graph-conv,2020-05,8.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
63.0,4.240880012512207,graph-conv,2020-05,8.0,0.9391310811042786,0.9385115504264832,0.9366579055786133
64.0,3.6690726280212402,graph-conv,2020-05,8.0,0.9391310811042786,0.9385115504264832,0.9366579055786133
65.0,3.0043070316314697,graph-conv,2020-05,8.0,0.9391310811042786,0.9385115504264832,0.9366579055786133
66.0,2.2543251514434814,graph-conv,2020-05,8.0,0.9391310811042786,0.9385115504264832,0.9366579055786133
67.0,1.426185965538025,graph-conv,2020-05,8.0,0.9391310811042786,0.9385115504264832,0.9366579055786133
68.0,0.5285215377807617,graph-conv,2020-05,8.0,0.9391310811042786,0.9385115504264832,0.9366579055786133
69.0,6.2472004890441895,graph-conv,2020-05,8.0,0.061488423496484756,0.06179818883538246,0.06388415396213531
70.0,0.7079398036003113,graph-conv,2020-05,8.0,0.9391310811042786,0.9385115504264832,0.9366579055786133
71.0,1.6082286834716797,graph-conv,2020-05,8.0,0.9391310811042786,0.9385115504264832,0.9366579055786133
72.0,2.2873120307922363,graph-conv,2020-05,8.0,0.9391310811042786,0.9385115504264832,0.9366579055786133
73.0,2.764587879180908,graph-conv,2020-05,8.0,0.9391310811042786,0.9385115504264832,0.9366579055786133
74.0,3.058213949203491,graph-conv,2020-05,8.0,0.9391310811042786,0.9385115504264832,0.9366579055786133
75.0,3.1846542358398438,graph-conv,2020-05,8.0,0.9391310811042786,0.9385115504264832,0.9366579055786133
76.0,3.158848762512207,graph-conv,2020-05,8.0,0.9391310811042786,0.9385115504264832,0.9366579055786133
77.0,2.9943339824676514,graph-conv,2020-05,8.0,0.9391310811042786,0.9385115504264832,0.9366579055786133
78.0,2.7033939361572266,graph-conv,2020-05,8.0,0.9391310811042786,0.9385115504264832,0.9366579055786133
79.0,2.2971653938293457,graph-conv,2020-05,8.0,0.9391310811042786,0.9385115504264832,0.9366579055786133
80.0,1.7857494354248047,graph-conv,2020-05,8.0,0.9391310811042786,0.9385115504264832,0.9366579055786133
81.0,1.1783549785614014,graph-conv,2020-05,8.0,0.9391310811042786,0.9385115504264832,0.9366579055786133
82.0,0.4863967001438141,graph-conv,2020-05,8.0,0.9391310811042786,0.9385115504264832,0.9366579055786133
83.0,4.142519950866699,graph-conv,2020-05,8.0,0.06156586483120918,0.06187563017010689,0.06419389694929123
84.0,0.9642670750617981,graph-conv,2020-05,8.0,0.9391310811042786,0.9385115504264832,0.9366579055786133
85.0,1.961592674255371,graph-conv,2020-05,8.0,0.9391310811042786,0.9385115504264832,0.9366579055786133
86.0,2.7276673316955566,graph-conv,2020-05,8.0,0.9391310811042786,0.9385115504264832,0.9366579055786133
87.0,3.2836337089538574,graph-conv,2020-05,8.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
88.0,3.648775815963745,graph-conv,2020-05,8.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
89.0,3.84055233001709,graph-conv,2020-05,8.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
90.0,3.8747620582580566,graph-conv,2020-05,8.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
91.0,3.7657246589660645,graph-conv,2020-05,8.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
92.0,3.526395320892334,graph-conv,2020-05,8.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
93.0,3.168508291244507,graph-conv,2020-05,8.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
94.0,2.7026960849761963,graph-conv,2020-05,8.0,0.9391569495201111,0.9385115504264832,0.9367353320121765
95.0,2.1385674476623535,graph-conv,2020-05,8.0,0.9391310811042786,0.9385115504264832,0.9366579055786133
96.0,1.4848459959030151,graph-conv,2020-05,8.0,0.9391310811042786,0.9385115504264832,0.9366579055786133
97.0,0.7498654127120972,graph-conv,2020-05,8.0,0.9391310811042786,0.9385115504264832,0.9366579055786133
98.0,1.2082256078720093,graph-conv,2020-05,8.0,0.06184981390833855,0.062340278178453445,0.0646585077047348
99.0,0.6525154709815979,graph-conv,2020-05,8.0,0.9391310811042786,0.9385115504264832,0.9366579055786133
0.0,107.18714141845703,graph-SAGE,2020-05,8.0,0.7890498042106628,0.7861844897270203,0.79084712266922
1.0,130.7154541015625,graph-SAGE,2020-05,8.0,0.9247528314590454,0.9245721101760864,0.9238036274909973
2.0,133.0724334716797,graph-SAGE,2020-05,8.0,0.9253465533256531,0.9254239797592163,0.9242682456970215
3.0,120.97594451904297,graph-SAGE,2020-05,8.0,0.9251142144203186,0.9249593615531921,0.924113392829895
4.0,101.17264556884766,graph-SAGE,2020-05,8.0,0.9232298135757446,0.9234879612922668,0.9231841564178467
5.0,79.26353454589844,graph-SAGE,2020-05,8.0,0.9043341279029846,0.9025787711143494,0.9036704301834106
6.0,103.5638656616211,graph-SAGE,2020-05,8.0,0.7181393504142761,0.7193526029586792,0.7230912446975708
7.0,90.44532012939453,graph-SAGE,2020-05,8.0,0.7366220355033875,0.7389452457427979,0.7439213395118713
8.0,62.974491119384766,graph-SAGE,2020-05,8.0,0.8874777555465698,0.8877875208854675,0.8876413106918335
9.0,66.26531219482422,graph-SAGE,2020-05,8.0,0.9213196039199829,0.9211646914482117,0.9214031100273132
10.0,67.45472717285156,graph-SAGE,2020-05,8.0,0.9234363436698914,0.9237977266311646,0.9234164357185364
11.0,64.22174072265625,graph-SAGE,2020-05,8.0,0.9240558743476868,0.9241849184036255,0.9238810539245605
12.0,56.82727813720703,graph-SAGE,2020-05,8.0,0.9236428141593933,0.9237977266311646,0.9236487746238708
13.0,46.033714294433594,graph-SAGE,2020-05,8.0,0.9223779439926147,0.9217067956924438,0.9218677282333374
14.0,34.21923828125,graph-SAGE,2020-05,8.0,0.8985776901245117,0.8987841606140137,0.8974756002426147
15.0,49.251285552978516,graph-SAGE,2020-05,8.0,0.6598260402679443,0.6601099371910095,0.6609880924224854
16.0,29.81830406188965,graph-SAGE,2020-05,8.0,0.72916179895401,0.7312785387039185,0.7356357574462891
17.0,27.48824119567871,graph-SAGE,2020-05,8.0,0.9214744567871094,0.9207774996757507,0.9210159778594971
18.0,32.052162170410156,graph-SAGE,2020-05,8.0,0.9264048933982849,0.9254239797592163,0.9246554374694824
19.0,32.86426544189453,graph-SAGE,2020-05,8.0,0.9289605021476746,0.9278246760368347,0.9272882342338562
20.0,29.699405670166016,graph-SAGE,2020-05,8.0,0.930715799331665,0.9290637373924255,0.9296112656593323
21.0,22.829111099243164,graph-SAGE,2020-05,8.0,0.9311288595199585,0.929218590259552,0.9298436045646667
22.0,13.315930366516113,graph-SAGE,2020-05,8.0,0.9153308272361755,0.9129559397697449,0.9118011593818665
23.0,37.77896499633789,graph-SAGE,2020-05,8.0,0.46797800064086914,0.46364128589630127,0.45671364665031433
24.0,15.12523365020752,graph-SAGE,2020-05,8.0,0.9237461090087891,0.9213970303535461,0.9202415943145752
25.0,25.498077392578125,graph-SAGE,2020-05,8.0,0.9378145933151245,0.9366529583930969,0.9356512427330017
26.0,32.63811492919922,graph-SAGE,2020-05,8.0,0.9379695057868958,0.9372724890708923,0.9358835220336914
27.0,36.204715728759766,graph-SAGE,2020-05,8.0,0.93815016746521,0.9375048279762268,0.9361158609390259
28.0,36.49311828613281,graph-SAGE,2020-05,8.0,0.93815016746521,0.937659740447998,0.9360384345054626
29.0,33.79582977294922,graph-SAGE,2020-05,8.0,0.9380727410316467,0.9374274015426636,0.9359609484672546
30.0,28.399438858032227,graph-SAGE,2020-05,8.0,0.9379695057868958,0.9369627237319946,0.9357286691665649
31.0,20.684385299682617,graph-SAGE,2020-05,8.0,0.9324711561203003,0.9307674169540405,0.9302307367324829
32.0,13.028996467590332,graph-SAGE,2020-05,8.0,0.9051601886749268,0.9004878997802734,0.9006504416465759
33.0,44.04021072387695,graph-SAGE,2020-05,8.0,0.5215157866477966,0.5183148980140686,0.5152547359466553
34.0,12.860929489135742,graph-SAGE,2020-05,8.0,0.8380701541900635,0.8350499272346497,0.8320427536964417
35.0,19.921268463134766,graph-SAGE,2020-05,8.0,0.932496964931488,0.9306899905204773,0.9301533102989197
36.0,26.629993438720703,graph-SAGE,2020-05,8.0,0.937943696975708,0.9369627237319946,0.9357286691665649
37.0,30.227460861206055,graph-SAGE,2020-05,8.0,0.9380727410316467,0.93758225440979,0.9358835220336914
38.0,30.853700637817383,graph-SAGE,2020-05,8.0,0.9380727410316467,0.93758225440979,0.9358835220336914
39.0,28.758190155029297,graph-SAGE,2020-05,8.0,0.9380211234092712,0.9375048279762268,0.9358835220336914
40.0,24.183822631835938,graph-SAGE,2020-05,8.0,0.9378920197486877,0.9368078708648682,0.9357286691665649
41.0,17.42868995666504,graph-SAGE,2020-05,8.0,0.9347427487373352,0.9337102174758911,0.9320892095565796
